timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708111589410,1549,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,17067,904,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1549,0,0
1708111590985,61,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,890,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,61,0,0
1708111588564,2453,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 6, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,20887,4482,2,2,null,2453,29,0
1708111591047,51,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,664,954,2,2,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=10829001&orderId=10829001,51,0,0
1708111591098,1,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,982,0,2,2,null,0,0,0
1708111591099,63,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,512,910,2,2,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,63,0,0
1708111591163,10,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-2,,true,,264,1134,2,2,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111591174,55,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,905,2,2,https://dev-lt.uxcrowd.ru/api/account,55,0,0
1708111591230,68,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,915,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,68,0,0
1708111591298,1564,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,17067,929,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1563,0,0
1708111592863,52,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1355,2,2,https://dev-lt.uxcrowd.ru/api/stats/create,52,0,0
1708111592916,43,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,43,0,0
1708111592960,26,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,806,2,2,https://dev-lt.uxcrowd.ru/api/account,26,0,0
1708111592987,26,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1281,871,2,2,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=10829001,26,0,0
1708111591047,1959,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,25014,9782,2,2,null,1947,7,0
1708111593014,34,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,34,0,0
1708111593048,119,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,522,1183,2,2,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=10829001,119,0,0
1708111593168,41,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1034,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,41,0,0
1708111593013,194,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1530,3220,2,2,null,194,2,0
1708111593209,76,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1036,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,76,0,0
1708111593286,97,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1006,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,97,0,0
1708111593383,63,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1001,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,63,0,0
1708111593209,236,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1512,3043,2,2,null,236,2,0
1708111593447,71,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1002,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,71,0,0
1708111593447,71,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,504,1002,2,2,null,71,0,0
1708111593518,47,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1025,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,47,0,0
1708111593566,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,0,0,2,2,null,0,0,0
1708111593566,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,0,0,2,2,null,0,0,0
1708111593568,368,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,572,2135228,2,2,https://dev-lt.uxcrowd.ru/api/video-upload-app,368,0,0
1708111593937,64,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,64,0,0
1708111593518,481,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1580,2137256,2,2,null,479,2,0
1708111594001,33,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,402,2,2,https://dev-lt.uxcrowd.ru/api/account,33,0,0
1708111594035,60,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-2,,true,,647,660,2,2,https://dev-lt.uxcrowd.ru/api/logout,60,0,0
1708111594001,93,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1832,1062,2,2,null,93,1,0
1708111600762,27,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,2,2,https://dev-lt.uxcrowd.ru/,0,0,19
1708111600761,27,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,2,2,null,0,13,19
1708111600802,8,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,2,2,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708111600802,8,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,2,2,null,0,0,0
1708111600810,764,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,903,902,2,2,https://dev-lt.uxcrowd.ru/api/authentication,764,0,0
1708111601574,54,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,896,2,2,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,54,0,0
1708111601629,45,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,890,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,45,0,0
1708111601675,1613,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,904,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1612,0,0
1708111603337,47,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,890,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,47,0,0
1708111600810,2523,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,20887,4482,2,2,null,2522,51,0
1708111603384,56,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,654,954,2,2,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=11710401&orderId=11710401,56,0,0
1708111603440,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,1109,0,2,2,null,0,0,0
1708111603441,39,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,512,910,2,2,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,39,0,0
1708111603480,9,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,1134,2,2,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111603489,30,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,905,2,2,https://dev-lt.uxcrowd.ru/api/account,30,0,0
1708111603520,44,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,915,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,44,0,0
1708111603564,1557,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,929,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1530,0,0
1708111605122,42,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1355,2,2,https://dev-lt.uxcrowd.ru/api/stats/create,42,0,0
1708111605165,35,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,35,0,0
1708111605201,23,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,806,2,2,https://dev-lt.uxcrowd.ru/api/account,23,0,0
1708111605225,20,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1467,871,2,2,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=11710401,20,0,0
1708111603384,1855,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,25317,9782,2,2,null,1819,6,0
1708111605246,22,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,22,0,0
1708111605268,95,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,522,1183,2,2,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=11710401,95,0,0
1708111605363,61,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1034,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,61,0,0
1708111605246,178,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1530,3220,2,2,null,178,0,0
1708111605424,55,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1036,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,55,0,0
1708111605479,74,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1006,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,74,0,0
1708111605553,32,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1001,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,32,0,0
1708111605424,161,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1512,3043,2,2,null,161,0,0
1708111605585,69,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1002,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,69,0,0
1708111605585,69,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,504,1002,2,2,null,69,0,0
1708111605654,60,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1025,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,60,0,0
1708111605714,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,2,2,null,0,0,0
1708111605715,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,2,2,null,0,0,0
1708111605717,426,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,577,2135598,2,2,https://dev-lt.uxcrowd.ru/api/video-upload-app,426,0,0
1708111606143,78,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,78,0,0
1708111605654,566,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1585,2137626,2,2,null,564,1,0
1708111606222,48,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,402,2,2,https://dev-lt.uxcrowd.ru/api/account,48,0,0
1708111606271,92,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,647,660,2,2,https://dev-lt.uxcrowd.ru/api/logout,92,0,0
1708111606222,140,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1832,1062,2,2,null,140,1,0
1708111611185,30,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-2,,true,,264,788,2,2,https://dev-lt.uxcrowd.ru/,0,0,22
1708111611184,30,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,264,788,2,2,null,0,13,22
1708111611228,9,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-2,,true,,264,815,2,2,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708111611227,9,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,264,815,2,2,null,0,1,0
1708111611237,765,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-2,,true,,903,902,2,2,https://dev-lt.uxcrowd.ru/api/authentication,765,0,0
1708111612002,20,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,896,2,2,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,20,0,0
1708111612023,28,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,890,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,28,0,0
1708111612052,1526,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,14654,904,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1525,0,0
1708111613608,20,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,890,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,19,0,0
1708111611237,2359,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,18474,4482,2,2,null,2357,32,0
1708111613628,20,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,654,954,2,2,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=11524801&orderId=11524801,20,0,0
1708111613648,1,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,1107,0,2,2,null,0,0,0
1708111613649,17,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,512,910,2,2,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,17,0,0
1708111613666,9,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-2,,true,,264,1134,2,2,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111613675,26,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,905,2,2,https://dev-lt.uxcrowd.ru/api/account,26,0,0
1708111613701,26,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,915,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,26,0,0
1708111613727,1466,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,14654,929,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1466,0,0
1708111615195,63,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1355,2,2,https://dev-lt.uxcrowd.ru/api/stats/create,63,0,0
1708111615258,55,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,55,0,0
1708111615313,43,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,806,2,2,https://dev-lt.uxcrowd.ru/api/account,43,0,0
1708111615356,69,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1156,871,2,2,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=11524801,69,0,0
1708111613628,1795,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,22591,9782,2,2,null,1785,2,0
1708111615426,68,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,68,0,0
1708111615494,91,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,522,1183,2,2,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=11524801,91,0,0
1708111615585,49,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1034,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,49,0,0
1708111615426,208,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1530,3220,2,2,null,208,0,0
1708111615634,43,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1036,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,43,0,0
1708111615677,48,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1006,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,48,0,0
1708111615726,43,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1001,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,43,0,0
1708111615634,134,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1512,3043,2,2,null,134,1,0
1708111615769,60,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1002,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,60,0,0
1708111615769,60,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,504,1002,2,2,null,60,0,0
1708111615829,333,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1025,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,333,0,0
1708111616162,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,0,0,2,2,null,0,0,0
1708111616162,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,0,0,2,2,null,0,0,0
1708111616164,522,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,577,2135992,2,2,https://dev-lt.uxcrowd.ru/api/video-upload-app,522,0,0
1708111616686,109,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1003,2,2,https://dev-lt.uxcrowd.ru/api/stats/update,109,0,0
1708111615829,966,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1585,2138020,2,2,null,964,0,0
1708111616796,59,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,402,2,2,https://dev-lt.uxcrowd.ru/api/account,59,0,0
1708111616856,113,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-2,,true,,647,660,2,2,https://dev-lt.uxcrowd.ru/api/logout,113,0,0
1708111616795,172,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1832,1062,2,2,null,172,2,0
1708111623439,30,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,2,2,https://dev-lt.uxcrowd.ru/,0,0,20
1708111623438,30,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,2,2,null,0,13,20
1708111623481,9,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,2,2,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708111623481,9,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,2,2,null,0,0,0
1708111623491,738,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,905,902,2,2,https://dev-lt.uxcrowd.ru/api/authentication,738,0,0
1708111624229,20,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,898,2,2,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,20,0,0
1708111624249,25,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,892,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,25,0,0
1708111624274,1560,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17042,906,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1559,0,0
1708111625843,18,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,892,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,18,0,0
1708111623490,2361,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,20864,4490,2,2,null,2360,10,0
1708111625862,19,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,654,956,2,2,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=12121901&orderId=12121901,18,0,0
1708111625881,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,1111,0,2,2,null,0,0,0
1708111625881,16,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,512,912,2,2,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,16,0,0
1708111625897,9,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,1136,2,2,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111625907,22,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,907,2,2,https://dev-lt.uxcrowd.ru/api/account,22,0,0
1708111625929,21,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,917,2,2,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,21,0,0
1708111625950,1631,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17036,931,2,2,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1631,0,0
1708111627582,33,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1359,2,2,https://dev-lt.uxcrowd.ru/api/stats/create,33,0,0
